Date,Open,High,Low,Close,Volume,Variation,Percentual Variation,RSI,Stochastic_oscillator,OBV,ATR,EMA_14,EMA_12,EMA_26,MACD,Signal_MACD,Money_flow,Chaikin
2022-01-25 00:12:00,143.467529,145.483551,143.34166,145.275101,49253630,1.8075719999999933,1.2599171482210398,0.0,,49253630,0.0,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,39666849.74507584,-37125622.15968607
2022-01-26 00:12:00,145.254059,147.219376,144.492432,146.7789,58136569,1.5248409999999808,1.04977513915806,55.75059020251342,1.6047688701245666,107390199,0.15299221428571538,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,39355278.759463325,-37281407.65249233
2022-01-27 00:12:00,146.762848,147.218933,144.144928,145.405945,66100579,-1.3569029999999884,-0.9245548301161262,36.605466355293416,0.5323455869382908,41289620,0.34777392857142986,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,-11869077.210742243,-54408121.47349627
2022-01-28 00:12:00,145.413544,146.831573,143.868942,146.789368,61169572,1.3758239999999944,0.9461457042818475,55.53744363098834,0.8891079181662574,102459192,0.5673457142857156,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,59426755.033418775,-45147520.322957985
2022-01-29 00:12:00,146.78183,146.876007,145.019806,145.643021,60893067,-1.138809000000009,-0.7758514797097221,53.99845180221143,0.5934836383066738,41566125,0.7789622142857147,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,-20003666.82145683,-55477244.003610134
2022-01-30 00:12:00,145.639725,146.430939,144.419006,146.019653,66830282,0.3799280000000067,0.26086838601213147,56.072805551222984,0.6906109163229077,108396407,0.9115480000000002,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,39506947.313754156,-52445290.76817641
2022-01-31 00:12:00,146.01178,148.40834,145.41214,147.28476,44549077,1.2729800000000182,0.8718337657413795,50.83768297612339,1.0168614720624187,152945484,1.0552575000000002,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,11137120.564742066,-54332442.27843976
2023-01-01 00:01:00,147.309662,148.93103,146.437485,148.576935,36453347,1.2672729999999888,0.8602782619920671,50.79589952397696,1.03327524138094,189398831,1.269271785714287,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,26100256.996839743,-53877413.85712506
2023-01-02 00:01:00,148.582184,149.623535,147.943558,147.943558,47050925,-0.6386260000000163,-0.42981330789969835,50.71303837441972,0.8233303574463676,142347906,1.447382142857143,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,-47050925.0,-61651411.97352915
2023-01-03 00:01:00,147.933929,149.027832,147.62886,148.48793,48662135,0.5540009999999995,0.37449218292579756,55.19693128151639,0.819225151726197,191010041,1.5673805000000007,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,11102006.547437029,-62055317.31190872
2023-01-04 00:01:00,148.466995,152.488983,148.342621,150.743652,83915181,2.276657,1.5334431736831478,53.081031961469805,1.1783093423539932,274925222,1.6673070714285712,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,13270231.634792114,-62188673.94445973
2023-01-05 00:01:00,150.790253,155.921738,150.769043,155.921738,78049428,5.131484999999998,3.4030614697622386,55.74950956613262,1.3752742742330204,352974650,1.9634757857142842,148.98708135714284,147.9058800833333,157.16011765384613,9.254237570512828,9.254237570512828,78049428.0,-56901538.107818246
