Date,Open,High,Low,Close,Volume,Variation,Percentual Variation,RSI,Stochastic_oscillator,OBV,ATR,EMA_14,EMA_12,EMA_26,MACD,Signal_MACD,Money_flow,Chaikin
2020-01-10 00:04:00,0.832005,1.313487,0.694187,0.951054,87364276,0.11904899999999996,14.308688048749701,0.0,,87364276,0.0,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-14892131.697426146,-32608619.030759476
2020-01-11 00:04:00,0.951054,1.049073,0.76502,0.776819,43862444,-0.17423499999999992,-18.320200535405974,93.46776159514418,0.13342806394316167,43501832,0.04423571428571429,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-40218525.59916635,-45271815.98162958
2020-01-12 00:04:00,0.785448,0.95667,0.762426,0.882507,38736897,0.097059,12.35715158737434,43.85282082730174,0.3040852575488455,82238729,0.06452521428571428,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,9157146.869123375,-33034324.142489705
2020-01-13 00:04:00,0.89076,0.891603,0.773976,0.777832,18211285,-0.11292800000000003,-12.67771341326508,42.12197618804818,0.13506378168900365,64027444,0.0783997857142857,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-17017295.270431116,-33459188.75780839
2020-01-14 00:04:00,0.777832,0.796472,0.628169,0.661925,16747614,-0.11590699999999998,-14.90128973865822,46.24367644903946,-0.05209430001614728,47279830,0.08680171428571429,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-10029582.138607154,-32316564.90063481
2020-01-15 00:04:00,0.669289,0.704964,0.621531,0.646651,13075275,-0.022638000000000047,-3.3823953478990463,46.5654341399095,0.02696850221357092,34204555,0.09882335714285713,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-5201869.8006184595,-30750196.939520974
2020-01-16 00:04:00,0.630879,0.774192,0.625107,0.690816,21346031,0.05993700000000002,9.500553988958266,51.97346790972015,0.1001291989664083,55550586,0.10478285714285714,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-2529565.8830667045,-29249604.979075126
2020-01-17 00:04:00,0.689312,0.719614,0.660728,0.660728,9870810,-0.028584000000000054,-4.1467434195255635,49.45656241385554,0.05664666539490955,45679776,0.11543178571428572,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-9870810.0,-29041816.523357403
2020-01-18 00:04:00,0.660728,0.717618,0.659427,0.681096,9782112,0.020368000000000053,3.0826603382935267,53.01171460713277,0.0860820630213483,55461888,0.11963792857142858,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-2496841.5998350084,-28060873.457780838
2020-01-19 00:04:00,0.681516,0.684641,0.598487,0.606969,9289670,-0.07454700000000003,-10.93840790238234,47.86952898252728,-0.021044690702877004,46172218,0.12379442857142858,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-7460504.065974886,-27772485.25193358
2020-01-20 00:04:00,0.612948,0.639254,0.520578,0.538812,8342616,-0.07413600000000009,-12.09499011335384,47.77135887496011,-0.0834615384615385,37829602,0.12994828571428574,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,-5779009.87670633,-27383668.15721595
2020-01-21 00:04:00,0.541387,0.604586,0.508549,0.587659,9711507,0.04627200000000009,8.546935925687189,47.321382908438736,0.0846011332952458,47541109,0.13842514285714289,0.698709,0.7052390000000001,0.6845802307692307,-0.02065876923076937,-0.02065876923076937,6288103.957651753,-26054061.092088085
2020-01-22 00:04:00,0.581166,0.706964,0.569621,0.691601,18828400,0.11043500000000006,19.002316033628958,46.67052149086025,0.2274113037277405,66369509,0.14528492857142858,0.698709,0.7031408461538462,0.6845802307692307,-0.01856061538461551,-0.020239138461538596,14616161.892488146,-24288389.118915554
2020-01-23 00:04:00,0.685347,0.698077,0.600322,0.627457,13485271,-0.05789,-8.44681599248264,50.47593333648114,0.14772317867960016,52884238,0.15509514285714285,0.698709,0.6914971775147929,0.6845802307692307,-0.0069169467455622025,-0.017574700118343316,-5998741.848856824,-24247449.12343517
2020-01-24 00:04:00,0.624021,0.67102,0.613941,0.634242,9064190,0.010220999999999925,1.6379256467330305,51.19439576408917,0.15615239931522668,61948428,0.015155295918367345,0.6901134,0.6826886886663632,0.6845802307692307,0.0018915421028674606,-0.013681451674101161,-2616560.532419974,-23986489.03958971
2020-01-25 00:04:00,0.630528,0.670948,0.621547,0.643329,7311905,0.012801000000000062,2.030203258221691,45.9451837295863,0.24935063012928202,69260333,0.0046111639941690975,0.68387548,0.6766333519484612,0.6845802307692307,0.007946878820769498,-0.009355785575127028,-863941.8126151095,-23648610.296237133
2020-01-26 00:04:00,0.653215,0.691499,0.631171,0.635506,8320760,-0.017708999999999975,-2.711052256913876,45.75114446867058,0.2833096418154918,60939573,0.004638511713869217,0.677426216,0.6703060670333133,0.6845802307692307,0.014274163735917389,-0.004629795712918144,-7124947.289484158,-23718776.4330948
2020-01-27 00:04:00,0.635714,0.660283,0.561028,0.572372,7406934,-0.06334200000000001,-9.963914590523414,45.73273399554138,0.1666161951056508,53532639,0.007420965122419228,0.6634189871999999,0.6552392874897266,0.6845802307692307,0.029340943279504095,0.0021643520855663054,-5713835.2282303125,-23702751.218009736
2020-01-28 00:04:00,0.578253,0.692148,0.568484,0.661293,7470201,0.08304,14.360496184196192,46.72571752613451,0.5305029469684605,61002840,0.009363211794458514,0.6631355222399999,0.6561706278759225,0.6845802307692307,0.028409602893308183,0.0074134022471146815,3742470.1833516667,-23190712.582850363
2020-01-29 00:04:00,0.662286,0.777771,0.655274,0.74584,8801144,0.0835539999999999,12.615999734253766,52.948130328680236,0.8932702913308461,69803984,0.009418586556747034,0.6741627859413333,0.6699659158950113,0.6845802307692307,0.01461431487421938,0.008853584772535622,4212797.688433179,-22706361.435952853
2020-01-30 00:04:00,0.747195,0.800816,0.687881,0.691045,5016892,-0.05615000000000003,-7.5147719136236235,52.35779760067001,0.6778643647250225,64787092,0.008739541896910502,0.6764137478158222,0.6732088519111634,0.6845802307692307,0.011371378858067271,0.009357143589641952,-4735784.34890866,-22694261.923871383
2020-01-01 00:05:00,0.691045,0.737071,0.685903,0.728794,4164272,0.03774900000000003,5.462596502398545,52.331407536489635,0.7535746423646873,68951364,0.004279110135493607,0.6833977814403792,0.6817604131555999,0.6845802307692307,0.002819817613630815,0.008049678394439725,2817036.2532833056,-22694261.923871383
2020-01-02 00:05:00,0.727268,0.748981,0.707904,0.715876,3441356,-0.011392000000000069,-1.5664101816661902,49.20589155969489,0.7093753314606164,65510008,0.0032397221525352596,0.687728210581662,0.6870089649778153,0.6845802307692307,-0.002428734208584582,0.005953995873834864,-2105596.8144703894,-17889063.259551886
2020-01-03 00:05:00,0.714796,0.729801,0.656616,0.679535,3328344,-0.03526099999999999,-4.933015853474276,54.45712101344261,0.5850335480913001,62181664,0.005458908725181094,0.6866357825041071,0.6858591242119976,0.6845802307692307,-0.0012788934427668819,0.004507418010514515,-1243700.5310924365,-14149348.174566364
2020-01-04 00:05:00,0.679625,0.705812,0.618434,0.667491,3443698,-0.01213400000000009,-1.7853963582858325,57.40638514282931,0.543824653484656,58737966,0.006631207766084361,0.6840831448368928,0.6830332589486133,0.6845802307692307,0.00154697182061736,0.003915328772535084,423121.8582251771,-12958505.050767118
