Date,Open,High,Low,Close,Volume,Variation,Percentual Variation,RSI,Stochastic_oscillator,OBV,ATR,EMA_14,EMA_12,EMA_26,MACD,Signal_MACD,Money_flow,Chaikin
2022-01-24 00:12:00,0.798763,0.800643,0.794642,0.795994,100230352,-0.0027690000000000214,-0.3466610246093048,0.0,,100230352,0.0,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,-55067400.52391227,-284040323.09534085
2022-01-25 00:12:00,0.796003,0.798593,0.787552,0.795133,118950074,-0.0008700000000000374,-0.10929607049220133,0.0,0.08181969671721653,-18719722,0.00042864285714285953,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,44397541.43229718,-234307852.1172361
2022-01-26 00:12:00,0.795128,0.815221,0.79426,0.813517,146611842,0.0183890000000001,2.3127094002475204,0.0,1.98342372622413,127892120,0.0012172857142857144,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,122774565.27007401,-191604687.17860892
2022-01-27 00:12:00,0.813539,0.818456,0.800697,0.806025,182445576,-0.007514000000000021,-0.9236189045638894,91.0268969572467,0.6676424879829411,-54553456,0.0027145000000000003,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,-72972066.35103309,-219189762.6145721
2022-01-28 00:12:00,0.806041,0.807651,0.77724,0.782831,203426011,-0.023209999999999953,-2.8795061293408093,83.41398099252277,-0.15276339632409996,-257979467,0.003982999999999998,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,-128627100.90161428,-246871814.78626627
2022-01-29 00:12:00,0.782811,0.785617,0.770684,0.777419,171915602,-0.005392000000000063,-0.6887997230493775,68.47440833012725,0.004342973602482763,-429895069,0.006155214285714281,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,-16842732.58729111,-246695788.18167517
2022-01-30 00:12:00,0.777357,0.779847,0.75156,0.760533,212498103,-0.01682399999999995,-2.1642565770939157,70.033593724575,-0.2124884869798216,-642393172,0.007221857142857137,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,-77683843.57206455,-255261642.1762206
2022-01-31 00:12:00,0.760605,0.770648,0.755149,0.758517,119298994,-0.0020879999999999788,-0.2745183110813075,66.11394779571883,0.10399724946185117,-761692166,0.009242357142857134,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,-67450615.16368754,-260406879.12108254
2023-01-01 00:01:00,0.758502,0.761818,0.749283,0.759973,106486711,0.001471,0.19393488744920911,68.66824310966584,0.1257623774216696,-655205455,0.010349428571428565,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,75139605.8073396,-248565372.19252768
2023-01-02 00:01:00,0.759988,0.787734,0.751178,0.780852,194853754,0.020863999999999994,2.745306504839549,54.29024083918846,0.45637748832637,-460351701,0.011244785714285704,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,121487765.65182135,-234457350.66523564
2023-01-03 00:01:00,0.780927,0.787312,0.772702,0.780077,171447001,-0.0008500000000000174,-0.10884500087716487,62.392045751266224,0.44517369493877695,-631798702,0.013855928571428564,0.7860704285714285,0.7847702499999999,0.8474778076923077,0.06270755769230785,0.06270755769230785,1642887.0732378475,-233809412.922777
