Date,Open,High,Low,Close,Volume,Variation,Percentual Variation,RSI,Stochastic_oscillator,OBV,ATR,EMA_14,EMA_12,EMA_26,MACD,Signal_MACD,Money_flow,Chaikin
2022-01-25 00:12:00,1.337328,1.339515,1.302373,1.331385,34949213,-0.005943000000000032,-0.44439359678403734,0.0,,34949213,0.0,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,19649169.831080776,-98502427.12130018
2022-01-26 00:12:00,1.331436,1.363561,1.331392,1.363271,34176307,0.031834999999999836,2.3910274320357745,0.0,1.6395993753701976,69125520,0.0026530000000000004,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,33560115.69594926,-91546954.18886593
2022-01-27 00:12:00,1.363113,1.373558,1.332256,1.360686,54942822,-0.002426999999999957,-0.17804833495095101,84.32706845766015,0.9530136628097019,14182698,0.004950785714285723,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,20696344.600164615,-93516386.90998274
2022-01-28 00:12:00,1.360765,1.361957,1.29927,1.314288,56837110,-0.0464770000000001,-3.4155052488857445,88.48288831963127,0.16738076842031172,-42654412,0.007900928571428576,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,-29604040.368976135,-107076199.51282632
2022-01-29 00:12:00,1.314214,1.3297,1.268004,1.298506,58603771,-0.015708000000000055,-1.1952391315265287,63.982369424656895,-0.010284298944647663,-101258183,0.012378571428571444,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,-657316.6742091529,-109422742.33557908
2022-01-30 00:12:00,1.298498,1.301808,1.245075,1.274435,57101220,-0.024062999999999946,-1.853141090706335,64.6341716898936,0.060926161017110354,-158359403,0.0167854285714286,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,1999896.429591199,-110544235.36678086
2022-01-31 00:12:00,1.27471,1.281961,1.247997,1.255453,30492788,-0.01925700000000008,-1.510696550587983,62.78475650128744,0.08077333188048215,-188852191,0.020837785714285753,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,-17104834.441644214,-114074549.08495861
2023-01-01 00:01:00,1.255637,1.283398,1.240136,1.275819,31043495,0.020182000000000144,1.6073116673051324,62.52907944188416,0.2392845746129844,-157808696,0.023263785714285744,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,20166575.36591007,-112063358.14764765
2023-01-02 00:01:00,1.27588,1.323794,1.258703,1.312673,47520245,0.036793000000000076,2.8837351475060413,58.25074431205189,0.54366596213518,-110288451,0.02635392857142861,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,31282281.390745357,-109264020.0825352
2023-01-03 00:01:00,1.312766,1.351992,1.306587,1.334069,56222458,0.02130299999999985,1.6227568355670279,61.553787155991095,0.7040293205018658,-54065993,0.031003285714285754,1.382197928571428,1.3497725833333332,1.6463558461538463,0.29658326282051317,0.29658326282051317,11836372.118092528,-108969140.55771053
