Date,Open,High,Low,Close,Volume,Variation,Percentual Variation,RSI,Stochastic_oscillator,OBV,ATR,EMA_14,EMA_12,EMA_26,MACD,Signal_MACD,Money_flow,Chaikin,0
2023-01-11,1336.486816,1387.932739,1323.58313,1387.932739,6314904311,51.44592299999999,3.8493401045267017,69.54968679078955,1.2876414088527206,27944063814,4.740990041804443,1275.0063967773935,1284.7650514362394,1319.4161705384615,34.65111910222208,72.87056940177756,6314904311.0,-3282312238.612808,1417.938477
2023-01-12,1405.35144,1432.28125,1378.422119,1417.938477,12230193038,12.58703700000001,0.895650485831502,83.89639382207628,1.1496767886441377,40174256852,4.185722931557455,1294.064007473741,1305.2532707537412,1319.4161705384615,14.162899784720366,61.12903547836612,5716352980.305213,-3073313761.2859545,1451.614868
2023-01-13,1417.946167,1461.672729,1404.023926,1451.614868,7684148212,33.66870099999983,2.3744696225833395,83.83386753921653,1.0789711568060356,47858405064,4.416751852254091,1315.0707888772422,1327.770439560858,1319.4161705384615,-8.354269022396466,47.2323745782136,5002875033.797331,-2918195041.1572723,1550.706909
2023-01-14,1451.428467,1563.739136,1450.988403,1550.706909,15444626014,99.27844200000004,6.840050629928843,82.59846316267158,1.3312439331920507,63303031078,8.369106060875282,1346.4889382269432,1362.0683579361107,1319.4161705384615,-42.652187397649186,29.255462183041043,11874310029.543344,-2918195041.1572723,1552.479492
2023-01-15,1550.731567,1556.950806,1520.893799,1552.479492,6774614499,1.7479249999998956,0.1127161552132056,83.02845696066117,0.9696385874583017,70077645577,3.173293790062528,1373.9543453966842,1391.3623785613245,1319.4161705384615,-71.94620802286295,9.015128141860242,5094417989.4016075,-2978424457.918579,1576.833496
2023-01-16,1552.519287,1594.039795,1529.573608,1576.833496,8454485431,24.31420899999989,1.5661131686797454,82.89615167373978,1.0355318892652279,78532131008,4.831391485004466,1401.0048988104595,1419.896396628813,1319.4161705384615,-100.48022609035138,-12.883942704582086,3941409321.2890463,-2972027823.98732,1567.846069
2023-01-17,1577.107422,1594.000977,1553.335938,1567.846069,7599462786,-9.2613530000001,-0.5872366631979555,83.13345667732636,0.9322368470988528,70932668222,3.249745034643175,1423.250388169065,1442.6578846859186,1319.4161705384615,-123.24171414745706,-34.955496993157084,-2176170283.83444,-3186936210.164032,1515.506958
2023-01-18,1567.698975,1602.106689,1509.422852,1515.506958,10354880595,-52.19201700000008,-3.3292116555731033,82.91136315321388,0.7938072397914326,60577787627,6.852398716760229,1435.551264146523,1453.8654344265465,1319.4161705384615,-134.44926388808494,-54.85425037214266,-8995416136.114397,-3372352491.415846,1552.556519
2023-01-19,1515.249634,1557.970337,1514.380005,1552.556519,6432638856,37.306884999999966,2.462094968570701,65.48403875499675,0.8628024071347222,67010426483,3.603052194054301,1451.1519647936532,1469.0486782070777,1336.685825980057,-132.36285222702077,-70.35597074311828,4834801242.553414,-3892652971.015241,1659.75415
2023-01-20,1552.373657,1659.885742,1544.917847,1659.75415,8528894754,107.38049299999989,6.91718082922866,61.43352078436973,1.1596178758618787,75539321237,8.469353371003878,1478.9655894878329,1498.387981559835,1360.6168129444973,-137.77116861533773,-83.83901031756217,8509370445.609941,-3905243299.48353,1627.118164
2023-01-21,1659.706055,1674.179321,1626.812988,1627.118164,8859250310,-32.58789100000013,-1.9634736465427984,65.91601927200725,0.9180111461789289,66680070927,3.9882633122145745,1498.7192660894552,1518.192625012168,1380.3576537634233,-137.83497124874475,-94.63820250379868,-8745091986.930944,-3831905460.697972,1628.38208
2023-01-22,1627.365967,1658.023438,1612.085693,1628.38208,7517988734,1.0161130000001322,0.062439120677526876,58.704230697997886,0.8893659551491455,74198059661,3.5661434508724663,1516.007641277528,1535.14484885645,1398.7298334846512,-136.41501537179875,-102.9935650773987,-2183984904.6476927,-4450539606.774628,1628.251099
2023-01-23,1628.550781,1641.21814,1607.903076,1628.251099,8264507375,-0.2996819999998479,-0.01840175961942251,57.254235409798845,0.881475108028473,65933552286,2.634371960776597,1530.9734356405243,1549.468887340073,1415.7314087080103,-133.73747863206268,-109.14234778833149,1831008944.5946593,-4858359678.868048,1556.604248
2023-01-24,1627.848267,1639.723877,1551.389771,1556.604248,8180274691,-71.24401899999998,-4.376576149280624,64.01306179448241,0.669409871808461,57753277595,6.497748425769742,1534.3908772884545,1550.566635133908,1426.1664338407504,-124.40020129315758,-112.1939184892967,-7214490212.9207945,-5088988333.163636,1611.71106
2023-01-25,1556.807495,1632.241699,1530.797852,1611.71106,10598973448,54.90356500000007,3.5266765593263067,57.556229745914564,0.8218227619021681,68352251043,7.710113958983554,1544.7002349833272,1559.9734697286915,1439.9104802229172,-120.06298950577434,-113.76773269259223,6308842423.4643955,-5701866190.111798,1603.105957
2023-01-26,1611.080933,1626.198242,1586.598145,1603.105957,8395315241,-7.97497599999997,-0.49500778245508353,57.239597209313125,0.7596901663953392,59956935802,3.37930078278454,1552.4876645855502,1566.6092370012004,1451.9990340582567,-114.61020294294372,-113.93622674266253,-1395924018.3389463,-5808346190.4531,1598.156494
2023-01-27,1603.080078,1617.000854,1565.244995,1598.156494,8124465373,-4.923583999999892,-0.3071327544749073,62.42996070458026,0.7185959325372717,51832470429,3.938225698770315,1558.5768418408102,1571.462661154862,1462.82551257246,-108.637148582402,-112.87641111061042,2208213445.026194,-6043251955.991971,1572.435059
2023-01-28,1598.125366,1604.704102,1565.390137,1572.435059,5803653357,-25.690307000000075,-1.6075276412326263,65.98411025963804,0.5441379832489414,46028817072,3.089442192769296,1560.4246041287022,1571.6122608233447,1470.9447382337592,-100.66752258958559,-110.43463340640545,-3723665484.237623,-6268556997.361895,1646.15564
2023-01-29,1572.629517,1653.724976,1568.984863,1646.15564,8801292300,73.52612299999987,4.675362010262959,60.62429080687193,0.829908463260401,54830109372,6.273539656626383,1571.8554089115419,1583.0804730043685,1483.923323549777,-99.15714945459149,-108.17913661604265,7228956925.53778,-6536588316.872326,1567.326538
2023-01-30,1646.147705,1646.651611,1546.660767,1567.326538,9180418120,-78.82116700000006,-4.788219596612691,66.87905477982383,0.3514501515567201,45649691252,7.59031311833045,1571.2515594566696,1580.6567906960042,1490.1013394349786,-90.55545126102561,-104.65439954503924,-5385662301.113818,-6611461429.941956,1586.5354
2023-01-31,1567.419922,1598.517578,1563.804321,1586.5354,6585191019,19.11547799999994,1.2195505321642799,64.50895857599494,0.46803957664326973,52234882271,3.021683579880738,1573.289404862447,1581.5611921273883,1497.2446031805357,-84.31658894685256,-100.58683742540191,2039093200.8863332,-7022367017.715728,1641.792725
2023-02-01,1586.488159,1644.727539,1566.8573,1641.792725,8116969489,55.30456600000002,3.4859740796842607,59.831333309853036,0.8034274696673669,60351851760,5.777994469991488,1582.4231808807874,1590.8275818000977,1507.951871463459,-82.8757103366388,-97.04461200764929,7505136367.648216,-7097429880.910924,1643.241577
2023-02-02,1641.365967,1704.45813,1641.322632,1643.241577,10558081069,1.8756100000000515,0.11427128609399585,62.24451687372641,0.8063962676786424,70909932829,4.9223923192850965,1590.5323003633491,1598.8912733693135,1517.9733311328323,-80.91794223648117,-93.81927805341567,-9916274873.792635,-7126564791.451485,1664.745605
2023-02-03,1642.904663,1670.696899,1634.223389,1664.745605,8169519805,21.84094200000004,1.329410189883918,59.60300777769396,0.7713206182936094,79079452634,2.9568501656632233,1600.4274076482359,1609.0227090048038,1528.8453514192893,-80.17735758551453,-91.09089395983544,5503518413.942364,-7791351262.17043,1667.059204
2023-02-04,1664.47229,1690.099609,1648.189209,1667.059204,5843302512,2.586913999999979,0.155419469314204,51.53261304889721,0.7846431755683354,84922755146,3.204803583261674,1609.3116471618043,1617.9514005425262,1539.083414573416,-78.86798596911035,-88.64631236169042,-581453940.5271918,-7790624034.211143,1631.645874
2023-02-05,1667.166504,1671.770264,1616.391846,1631.645874,6926696531,-35.52062999999998,-2.130598828297955,48.52120931534588,0.5807201460313227,77996058615,4.184515827375835,1612.2895440735638,1620.0582426129067,1545.9398930494592,-74.11834956344751,-85.74071980204184,-3110768714.810766,-7926549770.785931,1616.24707
2023-02-06,1631.645264,1653.715454,1611.319092,1616.24707,6919871886,-15.398194000000103,-0.9437219192026596,51.387169758912925,0.4920481470149434,71076186729,3.3272055590982705,1612.8172141970886,1619.4719083647672,1551.1478320828326,-68.3240762819346,-82.25739109802039,-5311197235.235101,-8324514948.700806,1672.00354
2023-02-07,1616.009644,1673.797852,1614.863037,1672.00354,8030277434,55.99389599999995,3.4649481336882384,49.7562710390605,0.8131144878162636,79106464163,4.4472871827927225,1620.7087243041435,1627.5536978471107,1560.1001067433635,-67.45359110374716,-79.29663109916575,7541302516.096029,-8692038425.44005,1650.716797
2023-02-08,1671.905273,1688.527222,1635.265015,1650.716797,7806089579,-21.188476000000037,-1.2673251494673667,56.7502668973987,0.6905375620785318,71300374584,4.122106727342336,1624.709800663591,1631.1172515629398,1566.812454169781,-64.30479739315888,-76.29826435796437,-3276874541.133449,-8249816608.681457,1546.438232
2023-02-09,1651.082275,1655.234863,1537.182251,1546.438232,10524969124,-104.64404300000001,-6.337906025912609,55.590651068645556,-0.0014102580408780806,60775405460,8.726765623381592,1614.2735915084456,1618.0897100917184,1565.3032525275748,-52.786457564143575,-71.5959029992002,-8874536955.039082,-7856134103.396649,1514.869141
2023-02-10,1546.596558,1553.325684,1504.834473,1514.869141,8397387897,-31.72741700000006,-2.051434605610965,45.38526677807116,-0.13339107905689168,52378017563,4.086998330241544,1601.0196647739863,1602.2096225391463,1561.5673924144212,-40.642230124725074,-65.40516842430517,-4921912738.68262,-8703832601.758196,1539.926758
2023-02-11,1514.941895,1541.334717,1510.146973,1539.926758,5064007416,24.984863000000132,1.649229127695365,43.0271592990225,0.17579221584944793,57442024979,2.519624452160115,1592.873943870788,1592.6276433792775,1559.9643824577975,-32.66326092148006,-58.85678692374015,4606781986.84274,-9337155284.010223,1515.033691
2023-02-12,1539.776001,1545.554199,1501.462036,1515.033691,5319698775,-24.74230999999986,-1.606877233047605,40.79314996038044,0.05109223101749006,52122326204,3.32941338944001,1582.4952434880163,1580.690112244004,1556.6361830905532,-24.05392915345078,-51.89621536968228,-2044871160.9306426,-8520625909.354334,1507.165894
2023-02-13,1514.916992,1524.731445,1470.023926,1507.165894,9363855114,-7.751097999999956,-0.5116516641460945,37.3836810275744,0.02809836331136539,42758471090,4.145495170674274,1572.4513302229475,1569.3786940526188,1552.9717172319938,-16.406976820625005,-44.79836765987083,3350741100.8575816,-8409320971.129712,1556.875122
2023-02-14,1506.992065,1562.034302,1497.194458,1556.875122,9249575045,49.88305700000001,3.310107475582495,43.46986629431969,0.3704715204441749,52008046135,4.9275242264767405,1570.3745024598877,1567.455067582985,1553.2608583259203,-14.194209257064813,-38.677535979309624,7777633731.240392,-8389302665.545764,1673.745972
2023-02-15,1556.765137,1674.289795,1545.689697,1673.745972,10015035156,116.98083499999984,7.5143534640960965,47.637149472826316,0.8689945516653361,62023081291,9.537687301891188,1584.157365065236,1583.807514416372,1562.1856815610372,-21.621832855334787,-35.26639535451466,9930332165.126055,-7726311066.014278,1640.067627
2023-02-16,1673.867432,1732.801147,1638.145508,1640.067627,12704861676,-33.799805000000106,-2.019264151618914,54.150125961880455,0.7253365682082803,49318219615,7.442380450135073,1591.612066656538,1592.4629163523148,1567.954714556516,-24.50820179579887,-33.114756642771496,-12188880667.836092,-7526052588.220866,1694.783325
2023-02-17,1640.280151,1716.78186,1636.173828,1694.783325,9802443159,54.50317400000017,3.322796655606191,57.93329150534604,0.8553229923989499,59120662774,6.289315175009655,1605.3682344356662,1608.204517682728,1577.3494264412184,-30.855091241509626,-32.66282356251912,4452123009.296524,-8245219401.768349,1691.819458
2023-02-18,1694.741821,1705.309082,1683.670166,1691.819458,5491437195,-2.922363000000132,-0.17243706172753567,60.54817423622347,0.8440439820314563,53629225579,1.994873655357824,1616.895064244244,1621.068354654616,1585.8286880381652,-35.239666616450904,-33.178192173305476,-1355248006.8063526,-8218270269.469763,1681.436157
2023-02-19,1691.680176,1718.947632,1673.906616,1681.436157,6959144003,-10.24401899999998,-0.6055529375666089,67.04578675852161,0.8045302792817044,46670081576,3.359706403954139,1625.5005432783448,1630.3557088615983,1592.910722776079,-37.444986085519304,-34.031550955748244,-4632413180.787054,-8090621048.544464,1702.675171
2023-02-20,1682.337036,1716.48938,1659.295044,1702.675171,7703604237,20.338135000000193,1.2089215516741554,69.08313515179213,0.8853554509582099,54373685813,4.325288743139583,1635.7904936412322,1641.4817799598138,1601.0414226445175,-40.440357315296296,-35.31331222765785,3982284734.900958,-8567726848.988503,1658.036377
2023-02-21,1702.797852,1714.285645,1642.396729,1658.036377,8721608198,-44.76147500000002,-2.628701636393656,65.19285519344595,0.7154823020219091,45652077615,5.443871767367105,1638.7566114224012,1644.0286410429194,1605.263271115294,-38.76536992762544,-36.00372376765137,-4926784467.1585655,-8051309662.368752,1643.231689
2023-02-22,1658.140991,1663.996826,1604.803345,1643.231689,9189387004,-14.909302000000025,-0.8991576760314242,64.02252262006961,0.6591429894145961,36462690611,4.616953769097651,1639.3532884327476,1643.9060330363163,1608.075746514161,-35.83028652215535,-35.96903631855217,2742093252.714099,-8484752274.132795,1651.073853
2023-02-23,1643.298584,1674.601563,1632.566162,1651.073853,9013236167,7.775269000000208,0.4731501064812095,64.51935356581032,0.6889863828798165,45475926778,3.332311054935537,1640.916030375048,1645.0087745691908,1611.260791439038,-33.74798313015276,-35.52482568087229,-1076393128.968264,-8762631351.748705,1608.373169
2023-02-24,1650.895142,1661.091309,1583.147827,1608.373169,8909129423,-42.521973000000116,-2.5756919333160235,68.94931242724007,0.5264887210295902,36566797355,5.805413789638245,1636.5769821917083,1639.3725275585462,1611.0468934805908,-28.32563407795533,-34.0849873602889,-3142493628.6833553,-8268120559.042783,1594.914917
2023-02-25,1608.658325,1608.865112,1567.631714,1594.914917,5657686235,-13.743408000000045,-0.854339780325946,67.89619800897141,0.47527327720693135,30909111120,3.3599151278312926,1631.0220401661472,1632.5328951649237,1609.8519322598063,-22.68096290511744,-31.804182469254606,1829438743.6307216,-8715054923.834484,1640.817139
2023-02-26,1594.761108,1645.273438,1590.393066,1640.817139,5727967432,46.056031000000075,2.887958000039218,70.58530251486758,0.6499544075778168,36637078552,4.1600205091307965,1632.3280533439943,1633.807394216474,1612.1456512775985,-21.661742938875477,-29.77569456317878,4797742850.45912,-8591411639.969822,1634.326416
2023-02-27,1640.763672,1662.575684,1615.387939,1634.326416,7239824677,-6.437255999999934,-0.39233291849723095,70.85215790828008,0.6252539294492354,29397253875,3.667697536366482,1632.5945016981284,1633.8872437216319,1613.7886708866654,-20.09857283496649,-27.84027021753632,-1428516968.6363924,-8157733513.099827,1605.895142
2023-02-28,1634.502441,1644.435791,1602.428101,1605.895142,6323676957,-28.607299000000012,-1.7502145168102574,71.09298584979969,0.4613650166782835,23073576918,3.2625276811690442,1629.0345870717113,1629.5807665336886,1613.2039650432087,-16.37680149047992,-25.54757647212504,-5279846778.255354,-7988079823.785603,1663.433716
2023-03-01,1606.040405,1663.433716,1601.548584,1663.433716,7701847224,57.39331100000004,3.573590727936888,69.97853238392412,0.6292721209738905,30775424142,4.653404262940654,1633.621137595483,1634.7889126054288,1616.9246873363043,-17.864225269124518,-24.010906231524935,7701847224.0,-8517344053.183288,1647.319336
2023-03-02,1663.549072,1672.051147,1622.599976,1647.319336,7080950926,-16.229736000000003,-0.9756090922215971,63.4336181858119,0.48245986289727116,23694473216,3.8646125187814704,1635.4475640494186,1636.7166700507473,1619.1761427928743,-17.54052725787301,-22.71683043679455,-1782868.1949393898,-7989583856.986456,1569.167603
2023-03-03,1647.557739,1648.475342,1552.451538,1569.167603,9922240199,-78.39013599999998,-4.757959866558582,65.53572278171194,0.010150214335017928,13772233017,7.134886894198671,1626.6102359094962,1626.3245058890939,1615.4718065119207,-10.852699377173167,-20.34400422487027,-6467663204.485228,-7403070891.041497,1566.92395
2023-03-04,1569.278076,1575.637207,1551.736816,1566.92395,4389045367,-2.354125999999951,-0.15001331096146348,56.59843646354313,0.08692343257013627,9383187650,2.2168055638713264,1618.6520644548966,1617.1859588292332,1611.8756689925192,-5.3102898367139915,-17.337261347239014,1188856694.996268,-7549290070.4606695,1564.46875
2023-03-05,1567.179321,1584.208862,1559.954102,1564.46875,5020886238,-2.7105710000000727,-0.17295857364111256,56.63374099176721,0.07614300500752241,4362301412,1.890826111705097,1611.4276225275771,1609.0756190093512,1608.3640453634437,-0.7115736459074924,-14.01212380697271,-3151765783.902364,-7679907367.739073,1567.398682
2023-03-06,1564.383179,1579.456299,1557.363525,1567.398682,5245153345,3.0155030000000806,0.19275987114152426,57.323554492171,0.09506295756343998,9607454757,1.7131142936932184,1605.5570971239001,1602.663782546374,1605.3295740031886,2.6657914568145316,-10.676540754215262,-480162103.4157253,-7718387467.071059,1561.933105
2023-03-07,1567.424683,1579.162231,1543.127563,1561.933105,6854058349,-5.49157799999989,-0.3503567386401743,54.035810349271635,0.06272754508739026,2753396408,2.6962701638352304,1599.7405648407134,1596.3975244623166,1602.115020743693,5.717496281376498,-7.39773334709691,299845894.13444644,-7704682773.512645,1534.088257
2023-03-08,1561.977905,1568.175293,1534.088257,1534.088257,7130327525,-27.889647999999852,-1.7855340917898483,58.04633532441306,-0.06875356344220075,-4376931117,2.627379011702509,1590.986923795285,1586.811483314268,1597.0760012071232,10.264517892855338,-3.86528309910646,-7130327525.0,-7946695684.993881,1438.660767
2023-03-09,1534.031616,1544.108398,1423.264771,1438.660767,9457897583,-95.37084899999991,-6.217006742578108,56.41729972233211,-0.6791348998649291,-13834828700,8.819357572264463,1570.6767695559138,1564.0190654197652,1585.341539414003,21.322473994237725,1.1722683195623769,-7047944208.193112,-8621741021.14274,1429.158081
2023-03-10,1438.760132,1438.760132,1378.525391,1429.158081,12665194936,-9.602051000000074,-0.6673837275885869,54.97634024218139,0.023688234439332535,-26500023636,4.93243561230462,1551.807611081792,1543.2712216628781,1573.772394346299,30.50117268342092,7.0380491923340855,8627264476.552544,-8222317185.302599,1482.616699
2023-03-11,1429.10083,1484.136963,1428.723145,1482.616699,14917080154,53.51586899999984,3.74472310676636,57.44643169373846,0.3546241032422382,-11582943482,4.3104466865931865,1542.582156137553,1533.93975663782,1567.0201206169436,33.080363979123604,12.24651214969199,14098587555.52066,-8159822438.14755,1590.292969
2023-03-12,1482.431885,1607.152588,1461.610962,1590.292969,11480965122,107.86108400000012,7.275955481758956,60.155980373707436,0.7214616559917835,-101978360,10.703719477613797,1548.943597852546,1542.609481616617,1568.7440353119848,26.134553695367913,15.024120458827174,8821042967.36904,-7872765647.51293,1680.30896
2023-03-13,1590.831177,1699.911743,1572.074707,1680.30896,15711468959,89.47778300000004,5.624593249972499,68.22228978145517,1.0281331802446672,15609490599,9.895768248400978,1566.4589794722065,1563.794016752522,1577.0081038073934,13.214087054871243,14.662113778035987,10893013740.521526,-7447449693.743592,1703.50708
2023-03-14,1680.295288,1779.917847,1665.902344,1703.50708,16159781303,23.21179200000006,1.3814114796232206,68.58749598089467,1.0111869622889282,31769271902,8.85080508917149,1584.732059542579,1585.288334175211,1586.378398340179,1.0900641649679983,11.94770385542239,-5500102685.1360445,-7499694251.666423,1656.180542
2023-03-15,1705.189941,1721.079224,1616.630371,1656.180542,12715339905,-49.00939900000003,-2.8741313692748336,65.8386876735809,0.6917298689838858,19053931997,8.092832720655114,1594.2585238702352,1596.194827686717,1591.5489275001657,-4.645900186551216,8.628983047027669,-3085863790.678775,-7881193838.4748745,1677.215454
2023-03-16,1656.332031,1693.139282,1639.261719,1677.215454,9364980166,20.883422999999993,1.2608234707259607,64.62584093964503,0.7441347203595674,28418912163,4.426456837189652,1605.319447887537,1608.659539427222,1597.8945961297832,-10.764943297438776,4.75019777813438,3829231142.3555136,-8326618121.541202,1792.485107
2023-03-17,1677.296753,1799.343994,1667.131836,1792.485107,12467445117,115.18835399999989,6.867499969458289,60.47560767652811,1.0313091584362015,40886357280,9.759901059799263,1630.2748691025322,1636.9403959768802,1612.3087080460955,-24.631687930784665,-1.1261793636494293,11173875773.154844,-8109766680.001973,1761.659668
2023-03-18,1793.592407,1840.357544,1751.262817,1761.659668,10317822213,-31.932739000000083,-1.7803788015255622,68.32014349896299,0.9104499522327437,30568535067,7.061044861414227,1647.7928422888613,1656.1279762881293,1623.371742116755,-32.75623417137422,-7.452190325194388,-7909759159.09893,-7597478408.200154,1785.576538
2023-03-19,1762.963257,1843.844116,1762.963257,1785.576538,9170565472,22.613280999999915,1.2826858932091694,65.54901842118034,0.8813832998760485,39739100539,6.281564561529579,1666.1640017170132,1676.043139628417,1635.3869121821806,-40.65622744623647,-14.092997749402805,-4042613654.6921945,-8283160973.949185,1735.321289
2023-03-20,1785.41626,1807.72522,1728.10376,1735.321289,10978325507,-50.09497099999999,-2.8057866460788246,60.24496127158632,0.7667774341125,28760775032,6.135930325823546,1675.3849733547447,1685.162854916353,1642.7894586131301,-42.37339630322276,-19.749077460166795,-8987998207.846926,-8868063571.337343,1806.760742
2023-03-21,1735.61792,1836.288574,1725.007324,1806.760742,10758627746,71.14282200000002,4.0989909806877325,62.47443756571475,0.920305433657328,39519402778,8.386941451844539,1692.9017425074453,1703.8702221599908,1654.93547960475,-48.934742555240746,-25.586210479181585,5049149237.5463915,-9406062717.490225,1737.717041
2023-03-22,1804.957031,1821.458252,1717.765137,1737.717041,12484103560,-67.2399899999998,-3.7252958848968754,59.454216150456844,0.7719260599280636,27035299218,8.005718317988881,1698.8771156397859,1709.0774250584539,1661.0674471155094,-48.00997794294449,-30.070963971934166,-7679895763.65443,-9125393897.166334,1816.405151
2023-03-23,1737.140869,1853.888062,1732.524658,1816.405151,11012966854,79.26428199999987,4.5629161926072825,56.69007142587007,0.9410318916351367,38048266072,9.24065159414206,1714.547520354481,1725.5893828956148,1672.5739436995457,-53.01543919606911,-34.65985901676115,4210289229.1299396,-10085584341.149878,1752.0448
2023-03-24,1815.819824,1819.935303,1730.349487,1752.0448,10913669383,-63.77502400000003,-3.5121889934824297,62.85301053653523,0.7857567112163923,27134596689,7.059033399581578,1719.5471576405503,1729.6594470655202,1678.4606737958757,-51.19877326964456,-37.96764186733783,-5627665776.297323,-10072248333.086788,1743.764771
