Date,Open,High,Low,Close,Volume,Variation,Percentual Variation,RSI,Stochastic_oscillator,OBV,ATR,EMA_14,EMA_12,EMA_26,MACD,Signal_MACD,Money_flow,Chaikin,0
2017-12-02,2.07706,2.11566,1.99689,2.08416,24332700,0.007099999999999884,0.3418293164376515,66.61859962607504,0.9172641598046272,25578770,0.009691614370842554,1.8586377133493204,1.8781359360752234,1.7865146153846156,-0.0916213206906078,0.012973651983666123,11425736.120232262,-16414491.989611123,2.22725
2017-12-03,2.08541,2.38115,2.05419,2.22725,35163500,0.1418400000000002,6.8015402247040235,61.41723214131498,1.1505455273430985,60742270,0.024046543883631588,1.9077860182360777,1.9318457920636507,1.7865146153846156,-0.14533117667903506,-0.018687313748874113,2060596.5867384719,-16394431.51171874,2.49168
2017-12-04,2.25809,2.57703,2.25809,2.49168,41226200,0.23358999999999996,10.344583253988988,61.73575577734374,1.1310280240883877,101968470,0.02449903884883083,1.985638549137934,2.017974131746166,1.7865146153846156,-0.2314595163615505,-0.06124175427140939,19161509.650717996,-16909667.273932472,2.5953
2017-12-05,2.50181,2.73179,2.50181,2.5953,49190000,0.09349000000000007,3.7368944883904085,59.30813496590549,1.017576772108058,151158470,0.018177074203487936,2.0669267425862095,2.10679349609291,1.8464246438746441,-0.2603688522182659,-0.10106717386078069,-9197191.060092201,-17700891.881065667,2.58769
2017-12-06,2.58043,2.77881,2.34588,2.58769,41731500,0.007260000000000044,0.28134845742763975,59.13235095836753,0.8793334449840895,109426970,0.032221933871677697,2.136361843574715,2.180777573617078,1.9013331887728186,-0.27944438484425915,-0.1367426160574764,4886170.362414197,-19844040.397249706,2.77995
2017-12-07,2.5494,2.91443,2.48943,2.77995,28297900,0.23055000000000003,9.043304306895742,58.71708142917518,1.0009184512012375,137724870,0.03265870956226268,2.222173597764753,2.2729579469067582,1.9664159155303875,-0.3065420313763707,-0.17070249912125526,10389657.214117648,-21069067.55771376,2.83067
2017-12-08,2.7661,2.86899,2.25957,2.83067,38648500,0.06457000000000024,2.3343335381945787,58.93521052241195,0.9383596423446298,176373370,0.04586276496873305,2.3033064513961192,2.3587598012287954,2.030434736602211,-0.3283250646265845,-0.20222701222232112,33788106.445472725,-21311566.76971151,2.61043
2017-12-09,2.82602,2.86734,2.33035,2.61043,27217000,-0.21559000000000017,-7.6287499734609145,56.32283041471464,0.7530984519922682,149156370,0.041632340354909494,2.3442562578766366,2.3974782933474423,2.073397348705751,-0.32408094464169146,-0.22659779870619517,1174356.8595318308,-20872347.40208303,2.48337
2017-12-10,2.66134,2.69544,2.2117,2.48337,19258500,-0.17797000000000018,-6.687232747412965,50.67927955821472,0.6499033510387733,129897870,0.0375265957396364,2.3628047568264186,2.4106924020632206,2.1037656932460655,-0.306926708817155,-0.24266358072838715,2372775.8713358273,-22070436.28281021,2.70665
2017-12-11,2.51302,2.82448,2.50335,2.70665,19427000,0.19362999999999975,7.70507198510158,45.83031902669675,0.8312460406412941,149324870,0.025618328267116863,2.4086507892495628,2.4562243402073403,2.1484237900426533,-0.307800550164687,-0.2556909746156471,5170571.69993458,-20497223.721377123,2.68475
2017-12-12,2.72645,2.7783,2.61343,2.68475,24523200,-0.041699999999999626,-1.5294613875185543,47.55041749039357,0.8134593830710006,124801670,0.013606309161936923,2.445464017349621,2.491382134021596,2.1881516574469013,-0.3032304765746945,-0.2651988750074566,-3306549.0143749565,-20749596.254579384,2.7781
2017-12-13,2.68708,2.87505,2.57144,2.7781,28429500,0.09101999999999988,3.387320064903162,48.147687944780216,0.8892760261845588,153231170,0.022658307797281205,2.489815481703005,2.53549257494135,2.2318515346730567,-0.3036410402682934,-0.27288730805962397,10273049.125522854,-21670920.235991698,3.15874
2017-12-14,2.77344,3.15874,2.77266,3.15874,40335300,0.3853,13.89249451944156,51.22455254330905,1.2118925576110808,193566470,0.0291955934140915,2.579005417475938,2.6313767941811426,2.3005099395120894,-0.3308668546690532,-0.28448321738150983,40335300.0,-22431371.559742764,3.99615
2017-12-15,3.1567,4.41125,3.14282,3.99615,52745900,0.8394500000000003,26.592644217062134,51.436979291123016,1.6776422797122443,246312370,0.09268754238672082,2.7679580284791463,2.8413419027686593,2.4261129069556384,-0.41522899581302086,-0.31063237306781205,18223185.951924834,-21744352.35052361,4.66465
2017-12-16,4.16847,4.72541,3.9184,4.66465,54002400,0.49617999999999984,11.903168308755967,59.24563602286853,1.1049553504862573,300314770,0.06426411017048006,3.0208502913485935,3.12185084080425,2.5919304694033687,-0.5299203714008813,-0.3544899727344259,45870689.55279363,-22939972.416952845,5.75672
2017-12-17,4.66934,6.75043,4.66934,5.75672,98159600,1.0873799999999996,23.287659497916184,62.302778961991486,1.3860820149594566,398474370,0.1532395792978914,3.385632919168781,3.5272153268343653,2.8263593235216375,-0.7008560033127278,-0.4237631788500863,4418170.1569850175,-22938688.569650017,5.61585
2017-12-18,5.7924,6.22132,5.28097,5.61585,66623700,-0.17654999999999976,-3.0479593950693973,65.94550395179994,0.7500225834098967,331850670,0.07811354137842084,3.6829951966129433,3.848543738090617,3.0329882625200346,-0.8155554755705823,-0.5021216381941855,-19171273.443930466,-26749669.92995569,5.79233
2017-12-19,5.647,6.54532,5.57976,5.79233,66695200,0.14532999999999952,2.573578891446777,68.38405575328696,0.7889057071030884,398545870,0.07454811009845863,3.9642398370645506,4.147587778384368,3.23738394677781,-0.9102038316065584,-0.5837380768766601,-37329031.840589985,-30775982.862889435,5.17621
2017-12-20,5.78863,5.78863,4.93317,5.17621,47866900,-0.6124200000000002,-10.579705387976086,68.13593984376007,0.6531584826592463,350678970,0.06642915072131853,4.125835858789277,4.305837350940619,3.381000691460935,-0.9248366594796842,-0.6519577933972649,-20668500.59850836,-34137071.738901615,5.18001
2017-12-21,5.18491,5.69816,4.81415,5.18001,46905500,-0.0049000000000001265,-0.09450501551618304,65.49964759697932,0.653995721270047,397584470,0.06788851076580846,4.266392410950707,4.440325450795909,3.5142606402416066,-0.9260648105543021,-0.7067791968286723,-8080495.237610377,-34005914.54880316,4.33615
2017-12-22,5.20546,5.21274,3.51331,4.33615,36672600,-0.8693100000000005,-16.69996503671146,69.92863576383904,0.4680714649252104,360911870,0.12623703648327203,4.275693422823946,4.424298458365769,3.575141333557043,-0.8491571248087255,-0.7352547824246829,-1159890.2278999519,-36047436.61542217,4.83926
2017-12-23,4.39496,5.13451,4.30761,4.83926,32930300,0.44430000000000014,10.109307024409782,65.88176098383866,0.5789196537357368,393842170,0.06808121689166223,4.3508356331140865,4.488138695540266,3.6687797532935584,-0.8193589422467071,-0.7520756143890878,9414346.257104881,-36991221.70596593,5.28568
2017-12-24,4.74184,5.28568,4.19865,5.28568,43676900,0.5438400000000003,11.468965633593719,65.87497730882997,0.6772775644288161,437519070,0.08250794406369019,4.475481548698875,4.61083735776484,3.78855014193848,-0.8222872158263601,-0.7661179346765422,43676900.0,-37496411.699448176,6.56001
2017-12-25,5.30858,6.95522,5.25054,6.56001,66374400,1.25143,23.573724046731893,65.85417065382525,0.95516448948454,503893470,0.127656281718835,4.753418675539025,4.910710071954865,3.993843464757852,-0.9168666071970133,-0.7962676691806364,35598152.69962694,-35920082.965483345,9.02942
2017-12-26,6.55928,10.6221,6.49638,9.02942,167812992,2.47014,37.65870644339012,68.79417707350822,1.4731533060509425,671706462,0.3038125915513453,5.323552185467155,5.544357753192578,4.366849134035048,-1.1775086191575301,-0.8725158591760152,38248990.517320625,-36334919.0107734,10.107
2017-12-27,9.25426,11.3022,8.48659,10.107,167808000,0.8527399999999989,9.214567129084324,68.37654129147147,0.9360176681166512,839514462,0.22281589939652463,5.961345227404867,6.2463027142398735,4.792045494476897,-1.4542572197629768,-0.9888641312934074,25342160.19974357,-39724290.9356585,9.32141
2017-12-28,10.1263,10.1964,8.14928,9.32141,109298000,-0.8048900000000003,-7.948510314725025,69.1246336578499,0.7677729396895965,730216462,0.16213827852832327,6.4093538637508845,6.719396142818354,5.127553976367497,-1.5918421664508573,-1.1094597383248974,15864633.104068179,-44753839.038642816,8.8076
2017-12-29,9.31862,9.53485,8.53682,8.8076,70849400,-0.5110199999999985,-5.483859198035745,69.36468404556246,0.6942659858959873,659367062,0.08286916275202308,6.729120015250767,7.040658274692453,5.400149978118053,-1.6405082965744002,-1.215669449974798,-32404462.408945587,-48350273.52007374,7.84101
2017-12-30,8.71377,8.7611,7.18794,7.84101,72933904,-0.8727600000000004,-10.015871431079779,68.9408569274893,0.5556247424215776,586433158,0.11828779733943026,6.8773720132173315,7.163789309355153,5.580954424183383,-1.5828348851717697,-1.2891025370141924,-12379421.702865629,-53035676.798855565,8.63558
2017-12-31,7.76331,8.83912,7.70899,8.63558,74927904,0.8722699999999994,11.23580019347417,68.63568179350112,0.6576379946308138,661361062,0.08917269980995926,7.111799744788354,7.390218646377437,5.807222985354984,-1.5829956610224531,-1.3478811618158446,47938397.341190785,-55858090.25420783,8.41461
2018-01-01,8.62953,8.70057,7.95922,8.41461,66422800,-0.2149200000000011,-2.4905180235771947,66.26882859104136,0.6292680985352214,594938262,0.0593230499864257,7.285507778816574,7.547817316165523,6.000362764217577,-1.5474545519479461,-1.387795839842265,15180434.348148493,-56339222.75564331,8.83777
2018-01-02,8.4577,9.12259,8.21718,8.83777,104789000,0.3800699999999999,4.493774903342515,66.50094638901192,0.6835967641088783,699727262,0.06890950357045897,7.492476074974364,7.746271575216982,6.210541077979238,-1.5357304972377435,-1.4173827713213607,38860850.36613249,-58100457.86763312,9.53588
2018-01-03,8.77014,9.58078,8.52918,9.53588,108852000,0.765740000000001,8.731217517622307,66.90031086298245,0.7732257099535366,808579262,0.08003639311217568,7.764929931644449,8.021595948260524,6.456862479610406,-1.5647334686501182,-1.4468529107871122,99556726.51198171,-59914667.42094229,9.21399
2018-01-04,9.44584,9.53849,8.85413,9.21399,158819008,-0.23184999999999967,-2.4545196615652993,67.15299041102169,0.7318988970187025,649760254,0.0545997423651554,7.958137940758522,8.205041186989675,6.661094147787413,-1.543947039202262,-1.466271736470142,8205973.64381378,-59492706.59301567,14.9172
2018-01-05,9.14568,16.717699,9.09468,14.9172,341504992,5.771519999999999,63.10651586322721,65.95651838851826,1.4641226156743774,991265246,0.5484013387403682,8.88601288199072,9.23768100437588,7.272657544247604,-1.9650234601282754,-1.5660220812017687,180183238.3506891,-66664755.84807216,22.7598
2018-01-06,14.8689,23.5082,14.8212,22.7598,637020992,7.8908999999999985,53.06983031697031,77.84664276876266,1.4826325865487067,1628286238,0.6596715241957405,10.735851164391956,11.318007003702668,8.419853281710743,-2.8981537219919247,-1.8324484093598,527260082.5001036,-72702805.3528929,18.656799
2018-01-07,22.7691,22.7691,18.2425,18.656799,258050000,-4.112301000000002,-18.060885146975515,81.32437546319875,0.7487563925622296,1370236238,0.3704479660139816,11.79197754247303,12.44705192620995,9.178145557139578,-3.268906369070372,-2.1197400013019143,-210813726.88110286,-77542291.02206863,18.2609
2018-01-08,18.6465,19.2167,15.3471,18.2609,296617984,-0.38560000000000016,-2.067948408548522,77.31367680790785,0.7125973427043772,1073618254,0.30286056900099867,12.654500536809959,13.341490091408419,9.850942182536645,-3.4905479088717737,-2.3939015828158863,150087350.80421752,-95405257.54769185,17.4118
2018-01-09,18.174,20.320299,16.801399,17.4118,194750000,-0.7622,-4.193903378452735,79.44261610696124,0.641637402700005,878868254,0.2729828977857855,13.288807131901963,13.967691615807123,10.411005724570968,-3.556685891236155,-2.62645844449994,-127185934.66708349,-98297431.82158956,17.3908
2018-01-10,17.707899,17.707899,15.1708,17.3908,146582000,-0.31709900000000246,-1.7907206269925215,79.12388225967517,0.6251652853569735,732286254,0.20072013555612764,13.835739514315035,14.49432367491372,10.928027522750897,-3.5662961521628223,-2.8144259860325165,109940934.26468551,-108674179.57523212,21.0427
2018-01-11,17.566601,23.1525,15.2863,21.0427,389228000,3.4760990000000014,19.788113818945405,82.28308114492248,0.8489301028292442,1121514254,0.5762085811111518,14.79666757907303,15.501766186465455,11.677262521065645,-3.82450366539981,-3.0164415219059753,180437673.18400243,-107155401.72460385,22.316299
2018-01-12,21.4758,24.9121,19.930401,22.316299,387537984,0.8404990000000012,3.913702865550998,82.12451708487508,0.9269680139899733,1509052238,0.39699339865079647,15.799285101863294,16.550155850086153,12.465339297283004,-4.084816552803149,-3.23011652808541,-16328843.925646828,-114479417.51405084,22.1744
2018-01-13,22.345301,23.666901,21.3734,22.1744,181676000,-0.17090100000000064,-0.764818518220008,80.00403954036973,0.8455385191738283,1327376238,0.1921781713321997,16.649300421614853,17.41542418084213,13.184528978965744,-4.230895201876386,-3.430272262843605,-54776141.66115492,-131909624.07108642,20.7773
2018-01-14,22.2535,22.2535,19.138,20.7773,129239000,-1.4761999999999986,-6.63356325971195,83.77704647939476,0.7596481101382251,1198137238,0.23626272652372834,17.19970036539954,17.932635845327958,13.746956462005318,-4.18567938332264,-3.581353686939412,6765809.950248763,-142049442.5433845,19.564699
2018-01-15,20.8004,23.604799,19.3309,19.564699,244154000,-1.2357009999999988,-5.940755947001013,84.14766611885625,0.6845727097696674,953983238,0.32215440903740916,17.5150335166796,18.183722484508273,14.177900353708628,-4.005822130799645,-3.6662473757114586,-217441641.544173,-147881499.21242028,13.8919
2018-01-16,19.634001,19.634001,10.435,13.8919,399951008,-5.742101000000002,-29.24569984487625,82.96767922410562,0.33990698967110955,554032230,0.6800825292169579,17.031949047788988,17.52344210227623,14.156715142322804,-3.366726959953427,-3.606343292559852,-99355184.70240507,-168396708.46212503,14.2032
2018-01-17,13.623,15.5378,9.65534,14.2032,299411008,0.5802000000000014,4.258973794318442,78.98925795549445,0.3463375271319155,853443238,0.4687530378012113,16.65478250808379,17.012635625002964,14.160158465113708,-2.852477159889256,-3.455570066025733,163551544.00813267,-186003479.47258815,14.2804
2018-01-18,14.2506,15.9596,13.5127,14.2804,204899008,0.029799999999999827,0.20911400221744927,78.47765039299252,0.3379175574496653,1058342246,0.20826093127151507,16.33819817367262,16.592291682694817,14.169065245475656,-2.423226437219162,-3.249101340264419,-76327371.69152808,-185688890.14837915,14.9406
2018-01-19,14.3106,15.6351,13.989,14.9406,139882000,0.629999999999999,4.402331139155584,73.69493607441068,0.3695874548440896,1198224246,0.13245435223367957,16.151851750516272,16.338185269972538,14.226215968033014,-2.1119693019395243,-3.02167493259944,21847799.16165479,-194631414.56721708,16.1903
2018-01-20,15.0342,16.652399,15.0342,16.1903,156744992,1.1561000000000003,7.689800587992712,62.436900361357516,0.4283320967230264,1354969238,0.12504666801669131,16.15697818378077,16.315433689976764,14.371703674104642,-1.9437300158721218,-2.8060859492539763,67223611.67754544,-195335240.2067123,14.0683
2018-01-21,16.248899,16.248899,13.3591,14.0683,141562000,-2.180599000000001,-13.41998002449274,43.865232776991625,0.2892462095490786,1213407238,0.21534611914404952,15.878487759276666,15.969720814595723,14.349229327874669,-1.620491486721054,-2.568967056747392,-72079125.65476002,-195535623.76002604,13.0146
2018-01-22,14.1987,14.4503,11.9146,13.0146,138026000,-1.1841000000000008,-8.339495869340157,45.59424757255091,0.2201817423882921,1075381238,0.196503294224575,15.496636058039778,15.515086843119457,14.250367896180249,-1.2647189469392082,-2.308117434785755,-18273190.125014838,-204423796.09316656,13.0935
2018-01-23,13.0015,13.9627,11.785,13.0935,91706200,0.09200000000000053,0.70761066030843,43.288444190161634,0.22535322047407183,1167087438,0.16958594958746961,15.176217916967808,15.142535021101079,14.164673977944675,-0.9778610431564037,-2.0420661564598848,18499579.216604725,-209426502.02046004,13.6287
2018-01-24,13.1906,14.1906,12.7892,13.6287,105736000,0.4381000000000004,3.3213045653723134,38.25196667559752,0.2604327524323644,1272823438,0.11221328211339074,14.969882194705434,14.909637325547067,14.124972201800626,-0.784665123746441,-1.790585949917196,20944993.29242196,-209773095.88472328,13.2284
2018-01-25,13.7605,14.1374,13.065,13.2284,105648000,-0.5320999999999998,-3.866865302859633,34.04812747634577,0.23419520265115268,1167175438,0.08461523443667077,14.73768456874471,14.650985429309056,14.05855944611169,-0.5924259831973657,-1.55095395657323,-73453141.36516203,-213368130.7999404,13.2182
2018-01-26,13.2109,13.5905,12.2947,13.2182,113429000,0.007299999999998974,0.05525740108545953,26.428407021127526,0.23352664654880848,1053746438,0.0986010881740479,14.535086626245414,14.430556901723048,13.996310598251565,-0.4342463034714825,-1.3276124259528805,48249779.90430605,-214724707.32417735,13.253
2018-01-27,13.2332,13.4414,12.8942,13.253,84009400,0.01980000000000004,0.14962367379016442,23.23364977278176,0.25676368250475445,1137755838,0.04612864915528914,14.364141742746027,14.249394301457963,13.941250553936634,-0.30814374752132956,-1.1237186902665703,26160821.929824676,-210146491.4406718,13.5402
2018-01-28,13.3017,13.8125,13.2038,13.5402,93871104,0.23850000000000016,1.7930039017569195,18.780298987369264,0.27849538824408887,1231626942,0.04677347493966356,14.254282843713224,14.140287485849045,13.911543105496882,-0.22874438035216293,-0.9447238282836888,9885227.15032059,-207674475.65830413,12.7645
2018-01-29,13.5454,13.6727,12.677,12.7645,71294304,-0.7809000000000008,-5.765056772040698,17.104892417351962,0.22288749692730014,1160332638,0.07446239106711891,14.055645131218126,13.9286278726415,13.82657694953415,-0.10205092310734898,-0.7761892472484209,-58763920.14944257,-189346958.99014112,11.2507
2018-01-30,12.7736,12.7736,11.0571,11.2507,59389600,-1.5229,-11.922245882131897,17.145956806649053,0.15987716187572654,1100943038,0.12792588507622277,13.68165244705571,13.516638969158192,13.635771249568657,0.11913228041046509,-0.5971249417166437,-45992773.24788814,-188562558.559363,11.145
2018-01-31,11.2683,11.4132,10.5684,11.145,50435000,-0.12330000000000041,-1.0942200686882708,22.4631179615005,0.21289801901055846,1050508038,0.0694804203625873,13.343432120781614,13.151771435441548,13.451269675526534,0.2994982400849864,-0.4178003053563176,18411640.624999948,-178250484.20606798,9.51584
2018-02-01,11.1783,11.3944,8.70742,9.51584,82984200,-1.6624599999999994,-14.872207759677226,23.637339601379693,-0.17300463067137256,967523838,0.19689003002589897,12.833086504677398,12.592397368450541,13.159756366228272,0.5673589977777311,-0.22076844472950785,-33050008.48089674,-178030593.4270054,9.65229
2018-02-02,9.40796,10.4585,7.21813,9.65229,91468200,0.2443300000000015,2.5970561099324563,23.40977413748871,0.11892668312905548,1058992038,0.24551857357327853,12.408980304053745,12.140073157919689,12.899944042803956,0.7598708848842666,-0.024640578806752966,45953288.10907397,-173613635.41104823,9.74968
2018-02-03,9.69666,10.2724,8.61168,9.74968,56556200,0.05302000000000007,0.5467862129846779,21.580701477224366,0.26833557533710345,1115548238,0.136159898112377,12.054406930179912,11.772320364393583,12.666591150744404,0.8942707863508215,0.15914169422476193,20953501.334361017,-156549258.45701388,8.45864
2018-02-04,9.74564,9.74564,8.10275,8.45864,49990000,-1.286999999999999,-13.205905410008977,13.397438773009554,0.1373648246345356,1065558238,0.12707499272231262,11.574971339489258,11.262523385256108,12.354891065504077,1.0923676802479694,0.34578689142940344,-28331896.170772202,-146984999.26675123,6.70503
2018-02-05,8.42753,8.55172,6.12961,6.70503,55276900,-1.722500000000001,-20.43896610276084,13.439469734053873,-0.07094689422400201,1010281338,0.18208464233730806,10.925645827557357,10.561370556755168,11.9363828384297,1.3750122816745325,0.5516319694784293,-29012664.438444156,-144882556.70108557,8.28885
2018-02-06,6.80627,8.55554,5.59007,8.28885,97189904,1.4825800000000005,21.782562255097147,11.41534304485262,0.2678628803658112,1107471242,0.22482533159552204,10.574073050549709,10.211752009562066,11.666195220768241,1.4544432112061756,0.7321942178239785,79708981.58449079,-126915600.64843181,8.09501
2018-02-07,8.31528,9.22497,7.35103,8.09501,77970304,-0.2202699999999993,-2.648978747558703,29.82474859946096,0.29125414363998503,1029500938,0.14991180939968024,10.243531310476413,9.886099392706363,11.401662982192816,1.5155635894864528,0.8888680921564733,-16059734.003180455,-103971540.15857962,8.5955
2018-02-08,8.09372,8.72122,8.09372,8.5955,82496000,0.5017800000000001,6.199621434890262,32.72072546860903,0.3516220854933646,1111996938,0.05552941495712011,10.023793802412891,9.687545639982307,11.19379905758594,1.5062534176036326,1.0123451572459052,49439754.19920295,-101979662.7305469,9.73046
2018-02-09,8.60666,9.88927,8.34315,9.73046,9284,1.123800000000001,13.057330021169664,32.13683088582249,0.5035482211463036,1112006222,0.1144035296397943,9.98468262875784,9.694147849215799,11.085403571838834,1.3912557226230344,1.0881272703213312,7376.7844669236665,-90162037.30717878,9.25597
2018-02-10,9.73273,10.3632,8.84852,9.25597,80123200,-0.4767600000000005,-4.898522819393947,39.738577743290115,0.44584143616911304,1031883022,0.11636310925998532,9.88752094492346,9.626735872413368,10.949889973924845,1.3231541015114772,1.1351326365593604,-37016804.14080874,-84541451.89656867,8.70491
