Date,Open,High,Low,Close,Volume,Variation,Percentual Variation,RSI,Stochastic_oscillator,OBV,ATR,EMA_14,EMA_12,EMA_26,MACD,Signal_MACD,Money_flow,Chaikin
2022-01-25 00:12:00,0.427252,0.428272,0.417834,0.424477,3810753,-0.0027750000000000274,-0.6494995927462077,0.0,,3810753,0.0,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,1039760.9258478695,-10725807.217009274
2022-01-26 00:12:00,0.424425,0.430101,0.420332,0.426353,7911434,0.0019279999999999853,0.4542616481121483,0.0,0.8161525196397774,11722187,0.0007455714285714288,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,1840791.225509234,-10325292.067178592
2022-01-27 00:12:00,0.426311,0.428226,0.408783,0.413409,4716331,-0.012901999999999969,-3.026429062351187,41.15578906891903,-0.36072389337245836,7005856,0.0014433571428571449,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,-2472053.1410276084,-11629401.806080645
2022-01-28 00:12:00,0.41344,0.414219,0.389106,0.391255,5154281,-0.022184999999999955,-5.365953947368411,19.817489764777022,-0.8222159677268029,1851575,0.002832142857142858,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,-4272144.268506346,-12731479.457401356
2022-01-29 00:12:00,0.391279,0.395801,0.38274,0.390332,5556172,-0.0009469999999999756,-0.24202678906866346,13.097823051110183,0.029906086108062075,-3704597,0.0046259285714285725,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,903127.8735165708,-12357671.6197892
2022-01-30 00:12:00,0.390292,0.390871,0.378035,0.381899,5115098,-0.008392999999999984,-2.1504412081210953,16.368379399668882,-0.0177572264099161,-8819695,0.005558857142857143,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,-2035518.8987223639,-12598240.85675425
2022-01-31 00:12:00,0.381926,0.401535,0.377824,0.383502,8386976,0.0015760000000000218,0.4126453815660683,16.572047116013692,0.1050013444474321,-432719,0.006475714285714287,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,-4370169.477457705,-13103597.537262907
2023-01-01 00:01:00,0.383473,0.386364,0.37958,0.385509,4338755,0.0020359999999999823,0.5309369890448564,15.93389511817115,0.1470053752128086,3906036,0.008169357142857143,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,3245112.451356141,-12530704.80654267
2023-01-02 00:01:00,0.385531,0.406682,0.379707,0.398924,7471606,0.013392999999999988,3.473910009830594,16.92621832917588,0.4036191824320447,11377642,0.008653928571428571,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,3173943.768452273,-12093029.202971803
2023-01-03 00:01:00,0.398989,0.401792,0.389603,0.394353,6590828,-0.0046359999999999735,-1.1619367952499877,34.75049957739833,0.31618111215257205,4786814,0.010580714285714284,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,-1453994.2974813033,-12205682.526708467
2023-01-04 00:01:00,0.394344,0.418757,0.394149,0.412436,7463239,0.018092000000000052,4.587872517395993,36.71453470677354,0.6620884901581962,12250053,0.011451357142857142,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,3629109.146375178,-11835753.114869695
2023-01-05 00:01:00,0.412424,0.420348,0.407254,0.408624,5923945,-0.0038000000000000256,-0.9213818788431385,47.40115271618166,0.5891692331235531,6326108,0.013209071428571424,0.4038475714285715,0.40092275000000005,0.4680099615384615,0.06708721153846148,0.06708721153846148,-4684323.089201177,-12220264.624635413
2023-01-06 00:01:00,0.408653,0.422245,0.401026,0.422245,6767041,0.013591999999999993,3.326049239819601,49.487704852156455,0.8497235878110827,13093149,0.014144357142857139,0.4038475714285715,0.4042030961538462,0.4680099615384615,0.06380686538461533,0.06643114230769225,6767041.0,-11664746.356806315
2023-01-07 00:01:00,0.42224,0.426196,0.41872,0.420548,6818019,-0.0016920000000000268,-0.4007199696854933,52.459974252820075,0.8172618933756713,6275130,0.015659999999999993,0.4038475714285715,0.4067176967455622,0.4680099615384615,0.06129226479289934,0.06540336680473366,-3483792.479935818,-11920790.23294822
2023-01-08 00:01:00,0.420525,0.449181,0.414424,0.44913,8423993,0.02860499999999999,6.802211521312643,55.05261063817586,1.3640032901658465,14699123,0.003601214285714284,0.4098852285714286,0.41324266647701413,0.4680099615384615,0.054767295061447396,0.0632761524560764,8399271.439278407,-11350490.664323587
2023-01-09 00:01:00,0.449139,0.502013,0.448509,0.477526,19219829,0.028386999999999996,6.320315091764464,59.61597308298924,1.3972280224785236,33918952,0.004078943877551024,0.41890399809523815,0.42313241009593505,0.4680099615384615,0.044877551442526475,0.059596432253366416,1627276.939481151,-11274728.198014362
2023-01-10 00:01:00,0.477643,0.510109,0.467184,0.494827,20878332,0.017184000000000033,3.5976660392803903,65.73367826386823,0.9421365821449563,54797284,0.0033574245626822193,0.42902706501587307,0.4341623470042527,0.4680099615384615,0.033847614534208814,0.05444666870953489,6012278.668654629,-10949937.684848959
2023-01-11 00:01:00,0.494823,0.495787,0.471186,0.489846,25056874,-0.004977000000000009,-1.0058142002291748,68.02345350028575,0.8468231469932341,29740410,0.0019970303259058716,0.43713625634708997,0.4427290628497523,0.4680099615384615,0.025280898688709252,0.048613514705369766,12954692.102191012,-10275545.371283246
2023-01-12 00:01:00,0.504255,0.547997,0.489848,0.537773,31679733,0.03351799999999994,6.647033742848348,78.74194886994854,1.2091242393317452,61420143,0.004296145023278987,0.4505544888341446,0.45735120702671345,0.4680099615384615,0.01065875451174808,0.04102256266664543,20539607.10989009,-9272935.669266604
