Date,Open,High,Low,Close,Volume,Variation,Percentual Variation,RSI,Stochastic_oscillator,OBV,ATR,EMA_14,EMA_12,EMA_26,MACD,Signal_MACD,Money_flow,Chaikin,0
2022-12-24,65.772232,66.012245,65.263176,65.774788,178396939,0.0025559999999984484,0.003886138454292456,0.0,,178396939,0.0,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,65292266.5489386,-435073098.64153755,69.206268
2022-12-25,65.77475,69.363144,65.540604,69.206268,335124962,3.431517999999997,5.217074941371875,0.3871094843759977,5.263990366708591,513521901,0.05350492857142797,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,307618087.75475174,-313910188.038631,70.684746
2022-12-26,69.206825,70.834938,68.710892,70.684746,457389047,1.4779210000000091,2.135513368804318,56.620573871076274,1.3223444670787667,970910948,0.32654349999999965,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,392704783.33808345,-245160319.30988494,68.74791
2022-12-27,70.679482,70.844246,67.970711,68.74791,440850738,-1.9315719999999885,-2.732861002009025,44.97591746763274,0.6254276474838674,530060210,0.47826107142857055,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,-202378784.31030002,-359556276.8576077,66.339066
2022-12-28,68.746948,69.215042,66.106972,66.339066,457672812,-2.4078820000000007,-3.5025293050100217,47.29313581820155,0.19277486216800752,72387398,0.6835135714285708,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,-389319709.5098182,-465582036.4261451,66.751076
2022-12-29,66.341637,67.169289,65.928177,66.751076,337784432,0.4094389999999919,0.6171674660364378,44.02554279480551,0.26659762375315077,410171830,0.9055185714285706,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,110140447.15412182,-453022516.6945133,67.994034
2022-12-30,66.748352,68.330978,66.315529,67.994034,324391932,1.2456820000000022,1.8662363379398523,39.001551173536555,0.4893072475349708,734563762,0.9941694285714279,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,215927847.68349424,-428938945.3820088,69.996216
2022-12-31,67.99823,70.887146,67.786964,69.996216,367586009,1.9979859999999974,2.938291187873563,38.696481277583814,0.8480524343898223,1102149771,1.138130071428571,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,156312346.3580205,-418328204.5633147,70.815659
2023-01-01,70.002823,71.328911,69.234886,70.815659,344383885,0.8128359999999901,1.1611474582960606,40.585793743008374,0.9872888724513103,1446533656,1.3595716428571427,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,175564775.63499936,-407936247.3402216,74.862907
2023-01-02,70.820496,75.755173,70.227379,74.862907,699498243,4.042411000000001,5.707967648235619,38.9767233782474,1.5826162864022248,2146031899,1.5091448571428572,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,473679951.18643653,-369811164.00660336,75.602722
2023-01-03,74.863411,76.157494,74.211052,75.602722,562329324,0.7393110000000007,0.9875465065304074,44.0632274854465,0.9854697823493469,2708361223,1.9039872857142857,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,241780791.10343575,-359699655.83209765,75.433907
2023-01-04,75.602333,77.644287,74.658356,75.433907,577893231,-0.16842599999999663,-0.22277883937787557,42.37646116899269,0.9335812485003655,2130467992,2.0430188571428576,70.88947750000001,70.18410825000001,76.78554869230769,6.601440442307677,6.601440442307677,-277694952.3423324,-394563044.3071569,74.250809
2023-01-05,75.431168,76.171883,73.914047,74.250809,432215597,-1.1803589999999957,-1.5648160187576519,51.575036806195335,0.7259149037594445,1698252395,2.256299642857144,70.88947750000001,70.80975451923078,76.78554869230769,5.975794173076906,6.476311188461523,-303283478.9215237,-426031182.75368327,75.992577
2023-01-06,74.259392,76.265533,73.012077,75.992577,537790219,1.7331849999999918,2.3339606658777807,53.33851763361729,0.866594362977603,2236042614,2.4175736428571435,70.88947750000001,71.6071118239645,76.78554869230769,5.178436868343184,6.216736324437855,447551981.8654771,-399372768.50877726,76.373444
2023-01-07,75.993446,76.602013,75.668655,76.373444,332539243,0.3799980000000005,0.5000404903338644,53.38320036383991,0.8973563034852043,2568581857,0.23935226020408157,71.62067303333335,72.34039369720074,76.78554869230769,4.445154995106947,5.862420058571674,169668914.07312554,-394794347.34934884,77.682274
2023-01-08,76.36908,77.682274,75.529953,77.682274,384160222,1.31319400000001,1.7195362311553446,53.91463069019392,1.0031384662007425,2952742079,0.17083380430029158,72.42888649555557,73.16222143609293,76.78554869230769,3.6233272562147505,5.414601498100289,384160222.0,-377382522.08941925,81.747314
