Date,Open,High,Low,Close,Adj Close,Volume
2023-08-30,7.250220,7.272920,6.996908,7.115419,7.115419,27240551
2023-08-31,7.115680,7.304817,6.932920,6.992265,6.992265,30878678
2023-09-01,6.992304,7.082059,6.760767,6.798633,6.798633,25193080
2023-09-02,6.798592,6.870908,6.713617,6.769763,6.769763,16889332
2023-09-03,6.769916,6.869986,6.738401,6.814313,6.814313,16644912
2023-09-04,6.814078,6.962709,6.774046,6.830936,6.830936,20702266
2023-09-05,6.832064,6.903753,6.734875,6.859899,6.859899,19240036
2023-09-06,6.860146,6.910149,6.752486,6.892316,6.892316,18100140
2023-09-07,6.891417,7.036151,6.806378,6.959509,6.959509,19279293
2023-09-08,6.959187,6.991639,6.719247,6.720188,6.720188,17105980
2023-09-09,6.720171,6.731915,6.622048,6.692275,6.692275,14043940
2023-09-10,6.691419,6.739497,6.481814,6.643187,6.643187,24730317
2023-09-11,6.643263,6.686635,6.407394,6.646948,6.646948,25144435
2023-09-12,6.647679,7.082734,6.628657,6.792834,6.792834,37535876
2023-09-13,6.793245,7.047398,6.789396,6.912089,6.912089,26412105
2023-09-14,6.912161,7.052409,6.854543,7.029997,7.029997,22678366
2023-09-15,7.030066,7.278389,7.020437,7.254491,7.254491,27995929
2023-09-16,7.253765,7.433203,7.174228,7.196648,7.196648,22517527
2023-09-17,7.196819,7.196959,6.933818,7.047865,7.047865,20407549
2023-09-18,7.046753,7.471462,6.982812,7.345152,7.345152,33253020
2023-09-19,7.344901,7.561714,7.300971,7.528584,7.528584,27953177
2023-09-20,7.528598,7.573757,7.328504,7.444219,7.444219,22077938
2023-09-21,7.443841,7.484991,7.068831,7.089595,7.089595,24405703
2023-09-22,7.089400,7.199140,7.043389,7.183873,7.183873,15906373
2023-09-23,7.183601,7.235444,7.003404,7.015023,7.015023,13200156
2023-09-24,7.014919,7.016388,6.886179,6.905682,6.905682,15433826
2023-09-25,6.906753,7.166219,6.859920,7.098009,7.098009,19590320
2023-09-26,7.097860,7.163100,6.981921,7.127907,7.127907,15725600
2023-09-27,7.127977,7.313019,7.071254,7.124109,7.124109,22059481
2023-09-28,7.124028,7.297103,7.053775,7.271249,7.271249,24834441
2023-09-29,7.271174,7.585318,7.244839,7.550205,7.550205,23883899
2023-09-30,7.550294,7.874049,7.490408,7.673337,7.673337,25808164
2023-10-01,7.672891,7.998776,7.658170,7.956117,7.956117,24208836
2023-10-02,7.954965,8.045976,7.500107,7.574484,7.574484,37413353
2023-10-03,7.574740,7.722545,7.360266,7.375103,7.375103,22929441
2023-10-04,7.375256,7.662840,7.220520,7.605990,7.605990,24664607
2023-10-05,7.606154,7.722666,7.422071,7.422395,7.422395,20499913
2023-10-06,7.419382,7.920305,7.416243,7.840072,7.840072,25672289
2023-10-07,7.840135,7.902404,7.726751,7.779349,7.779349,22047090
2023-10-08,7.779765,7.839686,7.689035,7.742604,7.742604,17213478
2023-10-09,7.744229,7.746831,7.328075,7.496127,7.496127,25981815
2023-10-10,7.495561,7.516507,7.239066,7.339249,7.339249,20425189
2023-10-11,7.339405,7.415206,7.214444,7.386428,7.386428,22838560
